K,cluster,representative_source,phase,parameter,unit,n_cluster,n_valid,n_missing,median,std,p05,p95,width90,minimum,maximum,range,skewness,error95,error_max,angle_origin_deg,angle_resultant
10,3,156649,backward,e,-,34130,0.0,34130.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,4,40474,backward,e,-,10599,10599.0,0.0,0.3109466768211535,0.05310507726271838,0.22947070140838258,0.3898983396503907,0.16042763824200815,0.16971737352447916,0.4185724086187985,0.24885503509431936,-0.17675403669677453,0.11556509419054359,0.175318422074447,nan,nan
10,5,138247,backward,e,-,28418,0.0,28418.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,6,32694,backward,e,-,5549,5549.0,0.0,0.33286674936554056,0.09712211974866268,0.19187918287387581,0.4933008466560506,0.30142166378217483,0.1700108997958378,0.5704147561273051,0.40040385633146724,0.11933724268196123,0.17585801630246006,0.20274615696014064,nan,nan
10,7,16324,backward,e,-,15123,15123.0,0.0,0.380259621930534,0.06051216329017096,0.2971282814251704,0.48865361199063095,0.19152533056546056,0.16991249264860656,0.5235340682380699,0.3536215755894634,0.19117513350915458,0.10387388397761374,0.2219658309513415,nan,nan
10,8,57507,backward,e,-,14674,14674.0,0.0,0.4472451475298882,0.03263106616504496,0.3967767222993131,0.49547216008582073,0.09869543778650763,0.25343300416088815,0.5704977881826699,0.3170647840217818,-0.5265528769277836,0.054880856329414376,0.18978632730767797,nan,nan
10,9,221423,backward,e,-,8940,0.0,8940.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0,147032,backward,w,deg,56047,0.0,56047.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1,33467,backward,w,deg,11708,11708.0,0.0,-1.287065863272474,8.974661292254034,-11.551838469388548,18.122155485684953,29.6739939550735,-19.2582498480121,26.036506935326344,45.29475678333844,0.7142395052431216,25.444314732854377,33.35866618249577,190.8579686232495,0.9878053529706146
10,2,52405,backward,w,deg,8936,8936.0,0.0,1.6634532268104323,8.92961715488006,-22.276377592355793,11.047778416643276,33.32415600899907,-36.358157391101486,14.158478195561003,50.51663558666249,-2.3607647347786838,26.45676579614291,40.5385455948886,203.41342365649547,0.988085896502431
10,3,156649,backward,w,deg,34130,0.0,34130.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,4,40474,backward,w,deg,10599,10599.0,0.0,-1.416104606190288,6.897251439308294,-7.45437315188862,12.122604949668528,19.57697810155715,-35.32526038992333,14.536670052592598,49.86193044251593,-0.7218324399796877,14.528765796400295,33.3337106453246,202.30905241613536,0.9928149692891456
10,5,138247,backward,w,deg,28418,0.0,28418.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,6,32694,backward,w,deg,5549,5549.0,0.0,-3.0997864845028857,9.857803680925116,-9.930703576497512,17.267093713988654,27.197797290486164,-32.30365403286922,18.122592161875247,50.426246194744465,0.058166429187042276,21.93346546544902,27.949417164609343,199.217362361509,0.9853204479990588
10,7,16324,backward,w,deg,15123,15123.0,0.0,-0.39021890538356274,4.728414528543174,-6.071531155968072,6.238906635632762,12.310437791600833,-20.313530471353545,29.243496518255625,49.55702698960917,1.7941470466934588,7.630779354765201,30.615440918172908,187.4858556682824,0.9966138429625632
10,8,57507,backward,w,deg,14674,14674.0,0.0,-0.21862240930383336,5.222961586038551,-7.436892715440338,8.707311682016867,16.144204397457205,-28.71657292983093,16.738156534297104,45.454729464128036,0.05923880685068217,10.997849362555073,26.5861204774055,199.5907664290226,0.9958567466078023
10,9,221423,backward,w,deg,8940,0.0,8940.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0,147032,forward,a,km,56047,56044.0,3.0,194018.58507423993,193048.29317935903,188159.20931142825,405028.02568526333,216868.81637383508,187998.5760196105,5805939.395762876,5617940.819743265,8.422726412726375,216176.37436681462,5617087.744444427,nan,nan
10,1,33467,forward,a,km,11708,11705.0,3.0,218431.27215561294,11897.95030353134,200544.03003399872,229036.3763151937,28492.346281194972,189501.63376256367,574894.6302004855,385392.99643792177,8.217269874729618,20085.055360556027,354372.69360699377,nan,nan
10,2,52405,forward,a,km,8936,7420.0,1516.0,200235.13578453183,297528.55773747154,189199.38857995978,226754.55560614544,37555.16702618566,188847.32503854466,18789119.654603433,18600272.329564888,39.47764771473263,35377.3665293917,18597742.465526678,nan,nan
10,3,156649,forward,a,km,34130,34129.0,1.0,208935.45505475375,670462.8169982343,189246.75783415747,263595.202019518,74348.44418536054,188203.65455202223,76282242.53663798,76094038.88208595,62.63742769452995,56115.01417656452,76074762.34879503,nan,nan
10,4,40474,forward,a,km,10599,10597.0,2.0,211084.19363029834,268618.3592700535,190270.46498180044,790928.4430157447,600657.9780339443,188375.53043617887,7565177.71552683,7376802.185090652,8.03752407449038,579921.2575577432,7354170.530068829,nan,nan
10,5,138247,forward,a,km,28418,28418.0,0.0,199415.3395240042,276211.9307151942,188804.45976103313,209827.41272675805,21022.952965724922,188334.95154567817,7484171.572504597,7295836.620958919,14.192677850253428,11331.822208550333,7285675.9819863895,nan,nan
10,6,32694,forward,a,km,5549,5548.0,1.0,214568.24527665105,342027.8243104579,201223.58745331064,733056.7496224069,531833.1621690963,189478.0537984315,8837569.012635829,8648090.958837397,9.942955223775721,523244.4805988295,8627756.743612252,nan,nan
10,7,16324,forward,a,km,15123,15122.0,1.0,205324.56588304188,8693.499650154106,196747.10850075918,219849.73991836765,23102.63141760847,190385.97596945174,541344.5833305756,350958.6073611239,5.340268382239868,12943.609588803272,334407.0850274487,nan,nan
10,8,57507,forward,a,km,14674,14669.0,5.0,199243.75948641263,67421.78164147139,188793.6367654286,253021.70370663865,64228.06694121007,188390.37359828094,7296020.845171034,7107630.471572753,80.12539526098207,57507.82142000527,7100506.962884401,nan,nan
10,9,221423,forward,a,km,8940,8940.0,0.0,213702.0601057664,362622.89557076636,189141.83021554706,890600.5664094231,701458.736193876,188291.55598892045,16453922.652284192,16265631.096295271,18.277060889402506,677336.7935469171,16240658.879421687,nan,nan
10,0,147032,forward,e,-,56047,56044.0,3.0,0.9195634237337539,0.22214682272444453,0.26503207791043437,0.9991658815226562,0.7341338036122218,3.7745453292730234e-05,0.9999999999764257,0.999962254523133,-2.0328925869293073,0.7140965145838846,0.9790908470410262,nan,nan
10,1,33467,forward,e,-,11708,11705.0,3.0,0.3797907383212366,0.08820079695620418,0.2924388123573184,0.5187969956994788,0.2263581833421604,0.0940504039598227,0.9999353848497212,0.9058849808898986,1.1007691803855395,0.15647238628594914,0.6366532531863214,nan,nan
10,2,52405,forward,e,-,8936,7420.0,1516.0,0.8611318484374391,0.16178692331575417,0.6102432586766751,0.9980832780682793,0.3878400193916043,0.09315892251543226,0.9999999997858843,0.906841077270452,-1.8173586376922168,0.35408118205360944,0.8711655182148524,nan,nan
10,3,156649,forward,e,-,34130,34129.0,1.0,0.7480909493843909,0.22343078843497532,0.21149566196767125,0.9962364323794668,0.7847407704117956,0.0007192626070873285,0.9999999975559938,0.9992807349489065,-1.1313491128293616,0.5550494160830466,0.7658258154436306,nan,nan
10,4,40474,forward,e,-,10599,10597.0,2.0,0.7001310389355482,0.17039197263344488,0.36247646000366424,0.9848494849754081,0.6223730249717438,0.007668268693724633,0.9999999987577085,0.9923317300639839,-1.0423921915353132,0.345865503863729,0.7006736951736693,nan,nan
10,5,138247,forward,e,-,28418,28418.0,0.0,0.8493750154926092,0.11618038867135352,0.7146216759341764,0.9971747600242276,0.2825530840900512,0.0001671890931137829,0.9999999981425329,0.9998328090494192,-1.7590583325312472,0.14414623984915603,0.8586007266902187,nan,nan
10,6,32694,forward,e,-,5549,5548.0,1.0,0.45766552859328113,0.22213743161503618,0.08490880117304575,0.8576210401220269,0.7727122389489811,0.0006053674970887042,0.9999965191846149,0.9993911516875261,-0.0809521974055944,0.5700518641087263,0.6543552977846835,nan,nan
10,7,16324,forward,e,-,15123,15122.0,1.0,0.4855413951178932,0.06813267345350607,0.36885770166830456,0.5479255892353344,0.17906788756702985,0.09062998825043303,0.9847060067994474,0.8940760185490144,-0.07612719260594232,0.11151667076080347,0.516987155020227,nan,nan
10,8,57507,forward,e,-,14674,14669.0,5.0,0.8545327233818957,0.17794227068054222,0.4488783901323995,0.9976692254196561,0.5487908352872566,1.8871492630350324e-05,0.9999999977253894,0.999981126232759,-2.2050024571987112,0.4479259612215435,0.8967854798613132,nan,nan
10,9,221423,forward,e,-,8940,8940.0,0.0,0.6906630588283208,0.2724769777480217,0.17793019841911967,0.9946421948363926,0.8167119964172729,0.002519224892914626,0.9999999861717173,0.9974807612788026,-0.4867876120706996,0.5498760876742589,0.7252870612004638,nan,nan
10,0,147032,forward,w,deg,56047,56044.0,3.0,-5.231953216323035,84.33618637331435,-55.34950184013966,146.83097512657557,202.18047696671522,-174.21269403777362,149.9215745229344,324.13426856070805,0.23719364273913593,176.92775225022328,179.9983617954041,312.41659260305437,0.16963706439396836
10,1,33467,forward,w,deg,11708,11705.0,3.0,-3.7125974732755367,21.062310260961347,-20.629613650399744,38.45336034891586,59.0829739993156,-174.66698348901016,153.37840980746228,328.0453932964724,1.9488511911498034,57.0164768569583,171.90462646295288,314.02989914878174,0.9394124508865102
10,2,52405,forward,w,deg,8936,7420.0,1516.0,-8.434064125982161,50.59037773420669,-11.748006894606968,124.30162573706035,136.04963263166732,-175.78254599231718,177.99506747050663,353.7776134628238,1.739832585551373,130.49761458622663,179.84656880215226,298.2791149547777,0.726709428185682
10,3,156649,forward,w,deg,34130,34129.0,1.0,-15.774398398118251,65.41237735222384,-36.95570025120397,137.2697462340197,174.22544648522367,-179.23806854409838,178.6683439876174,357.9064125317158,0.8672254938386684,169.1059136531007,179.9924003009736,306.94411621059413,0.5130095090588982
10,4,40474,forward,w,deg,10599,10597.0,2.0,-15.166678484612419,56.403699666804265,-19.384207882105205,124.72558576939446,144.10979365149967,-177.6908281059188,164.86216740208567,342.55299550800447,1.1174265897058813,145.09163792543464,176.99811822979106,305.2509280059704,0.6351132089529231
10,5,138247,forward,w,deg,28418,28418.0,0.0,-3.164722869586683,66.53320801384494,-175.7281115829259,34.92625497146185,210.65436655438774,-179.9998840193719,179.9985319301416,359.9984159495135,-0.9639994308730978,171.96719586729176,179.92800193054205,266.9330324333606,0.682548375958149
10,6,32694,forward,w,deg,5549,5548.0,1.0,-6.088547995021827,57.759272822136325,-43.46927085507917,121.07484310800025,164.54411396307944,-179.972375197557,179.46935294914653,359.44172814670355,0.7770419250888807,160.89051225433164,169.21228550533476,333.59222758858596,0.6099521093110344
10,7,16324,forward,w,deg,15123,15122.0,1.0,-1.7378359265464098,13.464569535055542,-10.762133433498297,13.907974278480303,24.670107711978602,-138.32417986085682,161.8283498252972,300.152529686154,4.9097887839901935,20.552864533218198,168.36786167274414,304.0698707493356,0.9772071320339023
10,8,57507,forward,w,deg,14674,14669.0,5.0,-16.296930984549988,45.52353322303398,-33.89713301331152,90.74535534308369,124.6424883563952,-144.91800147399525,162.67030114438154,307.5883026183768,0.8175576941502481,118.12735825002063,178.6189491973828,323.10281883094706,0.7269715396787345
10,9,221423,forward,w,deg,8940,8940.0,0.0,11.019273541394071,66.21541526729855,-131.49238986017664,70.257516477165,201.74990633734166,-132.71196787537872,150.60672841763983,283.31869629301855,-0.4277189756797701,138.52872942158655,174.97942013453996,29.35373293029929,0.46932542210019407
20,0,128106,backward,a,km,30980,0.0,30980.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1,22427,backward,a,km,4563,4563.0,0.0,209489.0284033872,3286.7067977581914,204297.52111322348,214328.99349237749,10031.472379154002,202700.10388098448,217606.51945727307,14906.415576288593,-0.06864842668747849,5656.741039657777,7780.8999042990035,nan,nan
20,2,49166,backward,a,km,7431,7431.0,0.0,225778.27358028135,4700.278471653398,218274.9664069076,233202.49383337417,14927.527426466579,210622.97161221624,235821.53702991724,25198.565417701,-0.04332833506041321,9933.27716626419,12667.727146133955,nan,nan
20,3,221317,backward,a,km,4362,0.0,4362.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,4,48796,backward,a,km,7249,7249.0,0.0,207985.06728236252,7010.041955451345,202580.05835967767,232159.37943044904,29579.321070771373,193116.96626675624,235187.19161805304,42070.2253512968,2.0610402654454654,23022.608162615878,26050.42035021988,nan,nan
20,5,127595,backward,a,km,3652,0.0,3652.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,6,28932,backward,a,km,2721,2721.0,0.0,238228.89045094405,3495.4813880728984,229454.9752668607,240775.45579353094,11320.480526670231,225046.90577984726,241125.0717833503,16078.166003503022,-1.436189748350174,8606.63642199969,13014.705909013137,nan,nan
20,7,8822,backward,a,km,3117,3117.0,0.0,213326.26022398763,6552.216696598588,204958.69785404514,223327.17008967444,18368.472235629306,202792.8172183175,235758.05187766766,32965.23465935016,0.8626825726399641,10970.922071980649,23401.80385997388,nan,nan
20,8,81619,backward,a,km,8168,8168.0,0.0,211113.77132124716,4098.939920114709,205537.82636189112,217204.47481249677,11666.648450605659,193052.52070609113,233587.71252410577,40535.19181801463,0.6166552202002875,7029.050006006453,21204.715307607228,nan,nan
20,9,172743,backward,a,km,4515,0.0,4515.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,10,13959,backward,a,km,8887,8887.0,0.0,222715.93357071248,4235.070538633776,215720.65178764175,229164.19209538857,13443.540307746822,214403.61388385433,240981.41337410384,26577.799490249512,0.02744188476082164,7270.549407676025,18701.981216429733,nan,nan
20,11,154309,backward,a,km,27438,0.0,27438.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,12,33852,backward,a,km,2787,2787.0,0.0,221882.27404474956,11904.475582906474,202282.3351251711,236434.86515122984,34152.530026058725,193064.57318591388,239154.60093315726,46090.02774724338,-0.17816464147673997,20235.637198031473,23143.07045471255,nan,nan
20,13,161476,backward,a,km,25184,0.0,25184.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,14,168732,backward,a,km,15039,0.0,15039.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,15,76537,backward,a,km,4954,4954.0,0.0,198960.43483238184,4629.573530385897,195978.138506984,203735.43754670845,7757.2990397244575,193076.19742837848,241020.05639046791,47943.858962089434,6.277119721083476,6625.990841467599,43910.60968522707,nan,nan
20,16,41395,backward,a,km,9312,9312.0,0.0,226174.4599494951,5592.157012143951,217119.77484225325,234538.9656191049,17419.19077685167,213489.13434544232,240408.680319823,26919.545974380686,-0.05863846896566144,11981.962106396839,17851.67680711494,nan,nan
20,17,49752,backward,a,km,4195,4195.0,0.0,200488.71645437114,2113.7305605997853,198214.49908258012,203769.07977125642,5554.580688676302,193167.70139503328,234645.8408577507,41478.13946271743,5.597698591902033,4265.223104658446,35136.07014762753,nan,nan
20,18,122456,backward,a,km,16365,0.0,16365.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,19,97661,backward,a,km,3205,3205.0,0.0,217887.5465974432,9698.544425257318,205461.25309166915,236446.17725111873,30984.924159449583,203381.53524078228,241041.67889637285,37660.14365559057,0.37898925987305465,18330.148906616603,22925.650551870727,nan,nan
20,0,128106,backward,e,-,30980,0.0,30980.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1,22427,backward,e,-,4563,4563.0,0.0,0.44848982707380985,0.024767218147766595,0.41172969988317704,0.48733194052147977,0.07560224063830273,0.38554334477914687,0.49920013426704896,0.11365678948790209,0.055032389194703116,0.04249264506527596,0.06043954094680071,nan,nan
20,2,49166,backward,e,-,7431,7431.0,0.0,0.31968825680597535,0.03968512314075396,0.25417747617321385,0.3806019675104684,0.12642449133725453,0.23099385466730604,0.44028354661417857,0.20928969194687252,-0.036527604498435985,0.08625137933950741,0.10937026248253662,nan,nan
20,3,221317,backward,e,-,4362,0.0,4362.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,4,48796,backward,e,-,7249,7249.0,0.0,0.4595879089498408,0.05594807531026041,0.26310369970243397,0.4999776826060573,0.23687398290362333,0.23494667514474468,0.5700086310735369,0.3350619559287923,-2.243380716044592,0.18787457803965368,0.21603160259734308,nan,nan
20,5,127595,backward,e,-,3652,0.0,3652.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,6,28932,backward,e,-,2721,2721.0,0.0,0.20335957046964062,0.034828048854837285,0.1739859975865905,0.2902673983203571,0.11628140073376658,0.16971737352447916,0.3254896844004733,0.15577231087599416,1.227844631508273,0.08614082341039384,0.12136310949051007,nan,nan
20,7,8822,backward,e,-,3117,3117.0,0.0,0.4194276879155858,0.051850694591158444,0.3410424179996771,0.4825020960886797,0.14145967808900262,0.22867831874075842,0.4985953263215379,0.2699170075807795,-1.0694657056715464,0.08589861046239233,0.19826270972131102,nan,nan
20,8,81619,backward,e,-,8168,8168.0,0.0,0.4358341003258019,0.03159853096021286,0.3889413797396875,0.4778715678211392,0.0889301880814517,0.24957318116369456,0.5704977881826699,0.3209246070189754,-0.7916044545545595,0.053259748884764764,0.1765480240428622,nan,nan
20,9,172743,backward,e,-,4515,0.0,4515.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,10,13959,backward,e,-,8887,8887.0,0.0,0.345672568936474,0.03458350201822703,0.2913724670581126,0.40101410117996233,0.10964163412184974,0.17167620513217016,0.4111083631304524,0.23943215799828224,-0.12197024688396844,0.0589847696219726,0.17757470120734434,nan,nan
20,11,154309,backward,e,-,27438,0.0,27438.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,12,33852,backward,e,-,2787,2787.0,0.0,0.35216068407782847,0.09783660466805787,0.22210292096302986,0.5022353388518126,0.28013241788878274,0.1918242992148337,0.5704147561273051,0.3785904569124714,0.08016615129832058,0.1749326485434899,0.20521127029168604,nan,nan
20,13,161476,backward,e,-,25184,0.0,25184.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,14,168732,backward,e,-,15039,0.0,15039.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,15,76537,backward,e,-,4954,4954.0,0.0,0.5269108756136269,0.03774593031316472,0.4914024030165724,0.5489111566696814,0.05750875365310898,0.170856333507892,0.5703133050206662,0.39945697151277426,-6.917067396813682,0.04911659659119774,0.3696626660998782,nan,nan
20,16,41395,backward,e,-,9312,9312.0,0.0,0.31647188465304,0.04761984111603288,0.2409437653254606,0.3897904422729585,0.1488466769474979,0.17745774320710586,0.4185724086187985,0.24111466541169266,-0.032959350374364274,0.10555722334782555,0.1690432454661803,nan,nan
20,17,49752,backward,e,-,4195,4195.0,0.0,0.5155091964560232,0.016121497700997273,0.49127587695058644,0.5323804750788195,0.04110459812823303,0.23927474655904415,0.5696656158767904,0.3303908693177463,-6.402642016330951,0.03161345788837419,0.2835634209527992,nan,nan
20,18,122456,backward,e,-,16365,0.0,16365.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,19,97661,backward,e,-,3205,3205.0,0.0,0.38365165477590035,0.07983376764914789,0.22160678837894218,0.47844517974214257,0.2568383913632004,0.1705551027709381,0.4938782584004022,0.3233231556294641,-0.5425483585174616,0.15991338714343958,0.21096507275144366,nan,nan
20,0,128106,backward,w,deg,30980,0.0,30980.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1,22427,backward,w,deg,4563,4563.0,0.0,-0.758254983913389,5.203736038780756,-4.753521855981807,16.851391698008573,21.60491355399038,-14.46474953582748,26.487947801827744,40.95269733765522,2.796731669967345,18.94687281217401,28.58342891599318,186.99699144135346,0.9959082100936832
20,2,49166,backward,w,deg,7431,7431.0,0.0,0.6488421104520512,5.514508454952006,-7.411361077891996,5.209160071182438,12.620521149074435,-37.1558511040262,13.318391434633384,50.47424253865958,-3.5639393573257103,8.788727439743298,37.6979767792983,204.2535104174231,0.9954535242755683
20,3,221317,backward,w,deg,4362,0.0,4362.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,4,48796,backward,w,deg,7249,7249.0,0.0,-1.162496723061821,4.826122214126621,-5.12424938589964,10.446280234359158,15.570529620258798,-24.942047340236513,19.80050364040426,44.74255098064077,1.4508064673624543,13.453504296870411,22.799153202666076,196.84414655016639,0.9964641039286487
20,5,127595,backward,w,deg,3652,0.0,3652.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,6,28932,backward,w,deg,2721,2721.0,0.0,2.288261678687803,14.516558114002285,-28.311228958344486,17.40185734032039,45.71308629866488,-30.66134051837625,18.275078815068326,48.936419333444576,-0.5728675939753257,38.33987046004145,40.68998202007322,197.71660678377023,0.9682836806651656
20,7,8822,backward,w,deg,3117,3117.0,0.0,-2.5754863084386272,8.092792964839807,-4.452897403263643,22.429472322986644,26.88236972625029,-4.925832141171611,33.60994972609254,38.53578186726415,2.663568292195148,25.42782326838881,36.6083006714947,183.10259396825774,0.990172895292071
20,8,81619,backward,w,deg,8168,8168.0,0.0,-0.24833270968063914,4.3049850159114476,-5.007478493197385,7.036647719790764,12.04412621298815,-31.59980757490979,13.762017762407169,45.36182533731696,-0.8948390079338552,7.8187666137669325,33.98213980745328,202.56690520091254,0.9971922429696034
20,9,172743,backward,w,deg,4515,0.0,4515.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,10,13959,backward,w,deg,8887,8887.0,0.0,0.07110924311328404,3.7870099472491012,-5.71590481265901,5.428195698198499,11.144100510857509,-20.912230217980294,28.61899129402599,49.53122151200628,0.7799495075559515,6.0161965698334,28.98530040770345,188.08455541490915,0.9978230339712411
20,11,154309,backward,w,deg,27438,0.0,27438.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,12,33852,backward,w,deg,2787,2787.0,0.0,-1.6122151902825976,8.130138811696249,-7.1797919226996045,17.702249953663312,24.882041876362916,-30.300469311396682,20.125776883347783,50.426246194744465,0.0876525838156556,22.98634587312574,25.98562480947291,197.21417764003647,0.9900241121442132
20,13,161476,backward,w,deg,25184,0.0,25184.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,14,168732,backward,w,deg,15039,0.0,15039.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,15,76537,backward,w,deg,4954,4954.0,0.0,-0.507821875909471,6.8539652048829485,-9.633850306183863,11.776827418484796,21.41067772466866,-15.817872325134886,17.161463104316425,32.97933542945131,0.25086229915780656,11.450834461958683,16.74028463495611,190.71332395173965,0.9928616773967808
20,16,41395,backward,w,deg,9312,9312.0,0.0,-1.7525270784057483,6.4124899283777665,-7.040515340487396,12.225590388826642,19.266105729314038,-35.27477409847759,14.587156344038334,49.86193044251593,-0.3486526264827501,14.070036229926448,33.60889058537228,202.25856612468962,0.993781252044431
20,17,49752,backward,w,deg,4195,4195.0,0.0,-1.004295319094922,5.082900492480039,-6.719338062821518,9.882225397502994,16.601563460324513,-16.01802722391048,25.61362115902412,41.6316483829346,0.7580554399297578,12.838038619590778,28.568717589022526,190.77525324323668,0.9960738636939357
20,18,122456,backward,w,deg,16365,0.0,16365.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,19,97661,backward,w,deg,3205,3205.0,0.0,3.2570481291023157,10.510436725597366,-15.18793467142213,12.382119191215248,27.57005386263738,-37.40964891474499,12.884735175178633,50.294384089923625,-0.6292620598081803,25.142690681489444,47.364404924812305,204.36749887770932,0.9832964289167839
20,0,128106,forward,a,km,30980,30979.0,1.0,193900.50512674983,99999.14023494454,188137.95458006463,355076.47183600324,166938.5172559386,187998.5760196105,3928762.0386776994,3740763.4626580887,8.61723819764526,166280.00051571155,3739965.567357408,nan,nan
20,1,22427,forward,a,km,4563,4563.0,0.0,204895.9153074371,7567.06796768723,198461.7474539665,218323.10788310962,19861.360429143126,197729.197149964,290701.74559951737,92972.54844955337,2.269256564019426,10552.281252824114,82930.91896923186,nan,nan
20,2,49166,forward,a,km,7431,7288.0,143.0,200586.5202422652,55390.99635078204,189225.58257985697,224054.46515655206,34828.88257669509,188871.80269064973,1306594.606488906,1117722.8037982564,13.332656698421584,23550.432732125948,1106090.57406448,nan,nan
20,3,221317,forward,a,km,4362,4362.0,0.0,221493.97051613117,217892.27429465906,190424.3093103088,838235.9610432483,647811.6517329395,188318.3352690733,931315.1967975253,742996.861528452,1.8669837896491468,630736.0352241653,723815.2709784422,nan,nan
